2.16745735e+00,-3.52124792e+00,1.65579008e+00,-3.89299596e+00,1.65579008e+00,-3.14949989e+00,1.14412281e+00,-3.52124792e+00
2.16745735e+00,-3.52124792e+00,1.65579008e+00,-3.14949989e+00,2.36289686e+00,-2.91974697e+00,1.85122959e+00,-2.54799893e+00
8.27895040e-01,-2.54799893e+00,1.46035057e+00,-2.54799893e+00,1.02333455e+00,-3.14949989e+00,1.65579008e+00,-3.14949989e+00
8.27895040e-01,-2.54799893e+00,1.46035057e+00,-2.54799893e+00,1.02333455e+00,-1.94649798e+00,1.65579008e+00,-1.94649798e+00
8.27895040e-01,-2.54799893e+00,1.02333455e+00,-3.14949989e+00,3.16227766e-01,-2.91974697e+00,5.11667274e-01,-3.52124792e+00
8.27895040e-01,-2.54799893e+00,3.16227766e-01,-2.91974697e+00,3.16227766e-01,-2.17625090e+00,-1.95439508e-01,-2.54799893e+00
8.27895040e-01,-2.54799893e+00,3.16227766e-01,-2.17625090e+00,1.02333455e+00,-1.94649798e+00,5.11667274e-01,-1.57474994e+00
1.46035057e+00,-2.54799893e+00,1.65579008e+00,-3.14949989e+00,1.65579008e+00,-1.94649798e+00,1.85122959e+00,-2.54799893e+00
1.02333455e+00,-3.14949989e+00,1.65579008e+00,-3.14949989e+00,5.11667274e-01,-3.52124792e+00,1.14412281e+00,-3.52124792e+00
3.16227766e-01,-2.91974697e+00,5.11667274e-01,-3.52124792e+00,-1.95439508e-01,-2.54799893e+00,-2.46274331e-17,-3.14949989e+00
3.16227766e-01,-2.17625090e+00,-1.95439508e-01,-2.54799893e+00,5.11667274e-01,-1.57474994e+00,-1.21771948e-16,-1.94649798e+00
-8.27895040e-01,-2.54799893e+00,-1.95439508e-01,-2.54799893e+00,-6.32455532e-01,-3.14949989e+00,3.12814253e-18,-3.14949989e+00
-8.27895040e-01,-2.54799893e+00,-1.95439508e-01,-2.54799893e+00,-6.32455532e-01,-1.94649798e+00,-1.21771948e-16,-1.94649798e+00
-8.27895040e-01,-2.54799893e+00,-1.33956231e+00,-2.91974697e+00,-1.33956231e+00,-2.17625090e+00,-1.85122959e+00,-2.54799893e+00
-8.27895040e-01,-2.54799893e+00,-1.33956231e+00,-2.17625090e+00,-6.32455532e-01,-1.94649798e+00,-1.14412281e+00,-1.57474994e+00
-2.16745735e+00,-1.57474994e+00,-1.53500182e+00,-1.57474994e+00,-1.97201785e+00,-2.17625090e+00,-1.33956231e+00,-2.17625090e+00
-2.16745735e+00,-1.57474994e+00,-1.53500182e+00,-1.57474994e+00,-1.97201785e+00,-9.73248989e-01,-1.33956231e+00,-9.73248989e-01
-2.16745735e+00,-1.57474994e+00,-1.97201785e+00,-2.17625090e+00,-2.67912463e+00,-1.94649798e+00,-2.48368512e+00,-2.54799893e+00
-2.16745735e+00,-1.57474994e+00,-2.67912463e+00,-1.94649798e+00,-2.67912463e+00,-1.20300191e+00,-3.19079190e+00,-1.57474994e+00
-2.16745735e+00,-1.57474994e+00,-2.67912463e+00,-1.20300191e+00,-1.97201785e+00,-9.73248989e-01,-2.48368512e+00,-6.01500955e-01
-1.53500182e+00,-1.57474994e+00,-1.33956231e+00,-2.17625090e+00,-1.33956231e+00,-9.73248989e-01,-1.14412281e+00,-1.57474994e+00
-1.97201785e+00,-2.17625090e+00,-1.33956231e+00,-2.17625090e+00,-2.48368512e+00,-2.54799893e+00,-1.85122959e+00,-2.54799893e+00
-2.67912463e+00,-1.94649798e+00,-2.48368512e+00,-2.54799893e+00,-3.19079190e+00,-1.57474994e+00,-2.99535239e+00,-2.17625090e+00
-2.67912463e+00,-1.20300191e+00,-3.19079190e+00,-1.57474994e+00,-2.48368512e+00,-6.01500955e-01,-2.99535239e+00,-9.73248989e-01
-4.01868694e+00,-9.73248989e-01,-3.82324743e+00,-1.57474994e+00,-4.53035421e+00,-6.01500955e-01,-4.33491471e+00,-1.20300191e+00
-4.01868694e+00,-9.73248989e-01,-3.82324743e+00,-1.57474994e+00,-3.82324743e+00,-3.71748034e-01,-3.62780792e+00,-9.73248989e-01
-4.01868694e+00,-9.73248989e-01,-4.53035421e+00,-6.01500955e-01,-3.82324743e+00,-3.71748034e-01,-4.33491471e+00,-5.70032867e-16
-3.82324743e+00,-1.57474994e+00,-3.19079190e+00,-1.57474994e+00,-3.62780792e+00,-2.17625090e+00,-2.99535239e+00,-2.17625090e+00
-3.82324743e+00,-1.57474994e+00,-3.19079190e+00,-1.57474994e+00,-3.62780792e+00,-9.73248989e-01,-2.99535239e+00,-9.73248989e-01
-3.82324743e+00,-1.57474994e+00,-4.33491471e+00,-1.94649798e+00,-4.33491471e+00,-1.20300191e+00,-4.84658198e+00,-1.57474994e+00
-5.16280975e+00,-6.01500955e-01,-4.53035421e+00,-6.01500955e-01,-5.67447702e+00,-9.73248989e-01,-5.04202149e+00,-9.73248989e-01
-5.16280975e+00,-6.01500955e-01,-4.53035421e+00,-6.01500955e-01,-4.96737024e+00,-5.70032867e-16,-4.33491471e+00,-5.70032867e-16
-5.16280975e+00,-6.01500955e-01,-5.67447702e+00,-9.73248989e-01,-4.96737024e+00,-5.70032867e-16,-5.47903751e+00,-3.71748034e-01
-4.53035421e+00,-6.01500955e-01,-4.33491471e+00,-1.20300191e+00,-5.04202149e+00,-9.73248989e-01,-4.84658198e+00,-1.57474994e+00
-5.67447702e+00,-9.73248989e-01,-5.04202149e+00,-9.73248989e-01,-5.47903751e+00,-1.57474994e+00,-4.84658198e+00,-1.57474994e+00
-5.67447702e+00,-9.73248989e-01,-6.18614429e+00,-1.34499702e+00,-6.18614429e+00,-6.01500955e-01,-6.69781157e+00,-9.73248989e-01
-5.67447702e+00,-9.73248989e-01,-6.18614429e+00,-6.01500955e-01,-5.47903751e+00,-3.71748034e-01,-5.99070478e+00,-6.81055170e-16
-7.01403933e+00,-5.28399504e-16,-6.38158380e+00,-5.28399504e-16,-6.81859982e+00,-6.01500955e-01,-6.18614429e+00,-6.01500955e-01
-7.01403933e+00,-5.28399504e-16,-6.38158380e+00,-5.28399504e-16,-6.81859982e+00,6.01500955e-01,-6.18614429e+00,6.01500955e-01
-7.01403933e+00,-5.28399504e-16,-6.81859982e+00,-6.01500955e-01,-7.52570661e+00,-3.71748034e-01,-7.33026710e+00,-9.73248989e-01
-7.01403933e+00,-5.28399504e-16,-7.52570661e+00,-3.71748034e-01,-7.52570661e+00,3.71748034e-01,-8.03737388e+00,-7.50444109e-16
-7.01403933e+00,-5.28399504e-16,-7.52570661e+00,3.71748034e-01,-6.81859982e+00,6.01500955e-01,-7.33026710e+00,9.73248989e-01
-6.38158380e+00,-5.28399504e-16,-6.18614429e+00,-6.01500955e-01,-6.18614429e+00,6.01500955e-01,-5.99070478e+00,-9.03099775e-16
-6.81859982e+00,-6.01500955e-01,-6.18614429e+00,-6.01500955e-01,-7.33026710e+00,-9.73248989e-01,-6.69781157e+00,-9.73248989e-01
-7.52570661e+00,-3.71748034e-01,-7.33026710e+00,-9.73248989e-01,-8.03737388e+00,-7.50444109e-16,-7.84193437e+00,-6.01500955e-01
-7.52570661e+00,3.71748034e-01,-8.03737388e+00,-7.50444109e-16,-7.33026710e+00,9.73248989e-01,-7.84193437e+00,6.01500955e-01
8.66982941e+00,-3.14949989e+00,8.86526892e+00,-3.75100084e+00,8.15816214e+00,-3.52124792e+00,8.35360165e+00,-4.12274888e+00
8.66982941e+00,-3.14949989e+00,8.15816214e+00,-3.52124792e+00,8.86526892e+00,-2.54799893e+00,8.35360165e+00,-2.91974697e+00
7.52570661e+00,-3.52124792e+00,8.15816214e+00,-3.52124792e+00,7.72114611e+00,-4.12274888e+00,8.35360165e+00,-4.12274888e+00
7.52570661e+00,-3.52124792e+00,8.15816214e+00,-3.52124792e+00,7.01403933e+00,-3.14949989e+00,7.64649486e+00,-3.14949989e+00
7.52570661e+00,-3.52124792e+00,7.72114611e+00,-4.12274888e+00,7.01403933e+00,-3.14949989e+00,7.20947884e+00,-3.75100084e+00
8.15816214e+00,-3.52124792e+00,7.64649486e+00,-3.14949989e+00,8.35360165e+00,-2.91974697e+00,7.84193437e+00,-2.54799893e+00
7.72114611e+00,-4.12274888e+00,7.20947884e+00,-4.49449691e+00,7.20947884e+00,-3.75100084e+00,6.69781157e+00,-4.12274888e+00
6.81859982e+00,-2.54799893e+00,7.01403933e+00,-3.14949989e+00,6.30693255e+00,-2.17625090e+00,6.50237206e+00,-2.77775185e+00
6.81859982e+00,-2.54799893e+00,7.01403933e+00,-3.14949989e+00,7.01403933e+00,-1.94649798e+00,7.20947884e+00,-2.54799893e+00
6.81859982e+00,-2.54799893e+00,6.30693255e+00,-2.17625090e+00,7.01403933e+00,-1.94649798e+00,6.50237206e+00,-1.57474994e+00
7.01403933e+00,-3.14949989e+00,7.64649486e+00,-3.14949989e+00,7.20947884e+00,-2.54799893e+00,7.84193437e+00,-2.54799893e+00
7.01403933e+00,-3.14949989e+00,7.20947884e+00,-3.75100084e+00,6.50237206e+00,-3.52124792e+00,6.69781157e+00,-4.12274888e+00
7.01403933e+00,-3.14949989e+00,6.50237206e+00,-3.52124792e+00,6.50237206e+00,-2.77775185e+00,5.99070478e+00,-3.14949989e+00
5.86991653e+00,-3.52124792e+00,6.50237206e+00,-3.52124792e+00,5.35824925e+00,-3.14949989e+00,5.99070478e+00,-3.14949989e+00
5.67447702e+00,-2.17625090e+00,6.30693255e+00,-2.17625090e+00,5.16280975e+00,-2.54799893e+00,5.79526528e+00,-2.54799893e+00
5.67447702e+00,-2.17625090e+00,6.30693255e+00,-2.17625090e+00,5.86991653e+00,-1.57474994e+00,6.50237206e+00,-1.57474994e+00
5.67447702e+00,-2.17625090e+00,5.16280975e+00,-2.54799893e+00,5.86991653e+00,-1.57474994e+00,5.35824925e+00,-1.94649798e+00
6.30693255e+00,-2.17625090e+00,6.50237206e+00,-2.77775185e+00,5.79526528e+00,-2.54799893e+00,5.99070478e+00,-3.14949989e+00
4.53035421e+00,-2.54799893e+00,5.16280975e+00,-2.54799893e+00,4.01868694e+00,-2.91974697e+00,4.65114247e+00,-2.91974697e+00
4.53035421e+00,-2.54799893e+00,5.16280975e+00,-2.54799893e+00,4.01868694e+00,-2.17625090e+00,4.65114247e+00,-2.17625090e+00
4.53035421e+00,-2.54799893e+00,4.01868694e+00,-2.91974697e+00,4.01868694e+00,-2.17625090e+00,3.50701967e+00,-2.54799893e+00
5.16280975e+00,-2.54799893e+00,5.79526528e+00,-2.54799893e+00,5.35824925e+00,-3.14949989e+00,5.99070478e+00,-3.14949989e+00
5.16280975e+00,-2.54799893e+00,5.35824925e+00,-3.14949989e+00,4.65114247e+00,-2.91974697e+00,4.84658198e+00,-3.52124792e+00
5.16280975e+00,-2.54799893e+00,4.65114247e+00,-2.17625090e+00,5.35824925e+00,-1.94649798e+00,4.84658198e+00,-1.57474994e+00
4.01868694e+00,-2.91974697e+00,4.65114247e+00,-2.91974697e+00,4.21412645e+00,-3.52124792e+00,4.84658198e+00,-3.52124792e+00
3.82324743e+00,-1.57474994e+00,4.01868694e+00,-2.17625090e+00,3.31158016e+00,-1.94649798e+00,3.50701967e+00,-2.54799893e+00
3.82324743e+00,-1.57474994e+00,4.01868694e+00,-2.17625090e+00,4.01868694e+00,-9.73248989e-01,4.21412645e+00,-1.57474994e+00
3.82324743e+00,-1.57474994e+00,3.31158016e+00,-1.94649798e+00,4.01868694e+00,-9.73248989e-01,3.50701967e+00,-1.34499702e+00
4.01868694e+00,-2.17625090e+00,4.65114247e+00,-2.17625090e+00,4.21412645e+00,-1.57474994e+00,4.84658198e+00,-1.57474994e+00
2.67912463e+00,-1.94649798e+00,3.31158016e+00,-1.94649798e+00,2.87456413e+00,-2.54799893e+00,3.50701967e+00,-2.54799893e+00
2.67912463e+00,-1.94649798e+00,3.31158016e+00,-1.94649798e+00,2.16745735e+00,-1.57474994e+00,2.79991288e+00,-1.57474994e+00
2.67912463e+00,-1.94649798e+00,2.87456413e+00,-2.54799893e+00,2.16745735e+00,-1.57474994e+00,2.36289686e+00,-2.17625090e+00
3.31158016e+00,-1.94649798e+00,2.79991288e+00,-1.57474994e+00,3.50701967e+00,-1.34499702e+00,2.99535239e+00,-9.73248989e-01
2.87456413e+00,-2.54799893e+00,2.36289686e+00,-2.91974697e+00,2.36289686e+00,-2.17625090e+00,1.85122959e+00,-2.54799893e+00
2.16745735e+00,-1.57474994e+00,2.79991288e+00,-1.57474994e+00,2.36289686e+00,-9.73248989e-01,2.99535239e+00,-9.73248989e-01
2.16745735e+00,-1.57474994e+00,2.36289686e+00,-2.17625090e+00,1.65579008e+00,-1.94649798e+00,1.85122959e+00,-2.54799893e+00
2.16745735e+00,-1.57474994e+00,1.65579008e+00,-1.94649798e+00,1.65579008e+00,-1.20300191e+00,1.14412281e+00,-1.57474994e+00
2.16745735e+00,-1.57474994e+00,1.65579008e+00,-1.20300191e+00,2.36289686e+00,-9.73248989e-01,1.85122959e+00,-6.01500955e-01
1.02333455e+00,-1.94649798e+00,1.65579008e+00,-1.94649798e+00,5.11667274e-01,-1.57474994e+00,1.14412281e+00,-1.57474994e+00
8.27895040e-01,-6.01500955e-01,1.46035057e+00,-6.01500955e-01,1.02333455e+00,-1.20300191e+00,1.65579008e+00,-1.20300191e+00
8.27895040e-01,-6.01500955e-01,1.46035057e+00,-6.01500955e-01,1.02333455e+00,-1.95332597e-16,1.65579008e+00,-1.95332597e-16
8.27895040e-01,-6.01500955e-01,1.02333455e+00,-1.20300191e+00,3.16227766e-01,-9.73248989e-01,5.11667274e-01,-1.57474994e+00
8.27895040e-01,-6.01500955e-01,3.16227766e-01,-9.73248989e-01,1.02333455e+00,-1.95332597e-16,5.11667274e-01,-3.71748034e-01
1.46035057e+00,-6.01500955e-01,1.65579008e+00,-1.20300191e+00,1.65579008e+00,-1.95332597e-16,1.85122959e+00,-6.01500955e-01
1.02333455e+00,-1.20300191e+00,1.65579008e+00,-1.20300191e+00,5.11667274e-01,-1.57474994e+00,1.14412281e+00,-1.57474994e+00
-3.16227766e-01,-9.73248989e-01,3.16227766e-01,-9.73248989e-01,-1.20788258e-01,-1.57474994e+00,5.11667274e-01,-1.57474994e+00
-3.16227766e-01,-9.73248989e-01,3.16227766e-01,-9.73248989e-01,-8.27895040e-01,-6.01500955e-01,-1.95439508e-01,-6.01500955e-01
-3.16227766e-01,-9.73248989e-01,-1.20788258e-01,-1.57474994e+00,-8.27895040e-01,-1.34499702e+00,-6.32455532e-01,-1.94649798e+00
-3.16227766e-01,-9.73248989e-01,-8.27895040e-01,-1.34499702e+00,-8.27895040e-01,-6.01500955e-01,-1.33956231e+00,-9.73248989e-01
3.16227766e-01,-9.73248989e-01,-1.95439508e-01,-6.01500955e-01,5.11667274e-01,-3.71748034e-01,-1.35649736e-16,-3.61866050e-16
-1.20788258e-01,-1.57474994e+00,5.11667274e-01,-1.57474994e+00,-6.32455532e-01,-1.94649798e+00,-1.32621020e-16,-1.94649798e+00
-8.27895040e-01,-1.34499702e+00,-6.32455532e-01,-1.94649798e+00,-1.33956231e+00,-9.73248989e-01,-1.14412281e+00,-1.57474994e+00
-1.02333455e+00,-1.31578092e-16,-8.27895040e-01,-6.01500955e-01,-1.53500182e+00,-3.71748034e-01,-1.33956231e+00,-9.73248989e-01
-1.02333455e+00,-1.31578092e-16,-8.27895040e-01,-6.01500955e-01,-8.27895040e-01,6.01500955e-01,-6.32455532e-01,-3.61866050e-16
-1.02333455e+00,-1.31578092e-16,-1.53500182e+00,-3.71748034e-01,-1.53500182e+00,3.71748034e-01,-2.04666909e+00,-2.98111546e-16
-1.02333455e+00,-1.31578092e-16,-1.53500182e+00,3.71748034e-01,-8.27895040e-01,6.01500955e-01,-1.33956231e+00,9.73248989e-01
-8.27895040e-01,-6.01500955e-01,-1.95439508e-01,-6.01500955e-01,-6.32455532e-01,-3.61866050e-16,-1.35649736e-16,-3.61866050e-16
-1.53500182e+00,-3.71748034e-01,-1.33956231e+00,-9.73248989e-01,-2.04666909e+00,-2.98111546e-16,-1.85122959e+00,-6.01500955e-01
-1.97201785e+00,-9.73248989e-01,-1.33956231e+00,-9.73248989e-01,-2.48368512e+00,-6.01500955e-01,-1.85122959e+00,-6.01500955e-01
-1.53500182e+00,3.71748034e-01,-2.04666909e+00,-2.98111546e-16,-1.33956231e+00,9.73248989e-01,-1.85122959e+00,6.01500955e-01
-3.31158016e+00,-2.98111546e-16,-2.67912463e+00,-2.98111546e-16,-3.82324743e+00,-3.71748034e-01,-3.19079190e+00,-3.71748034e-01
-3.31158016e+00,-2.98111546e-16,-2.67912463e+00,-2.98111546e-16,-3.82324743e+00,3.71748034e-01,-3.19079190e+00,3.71748034e-01
-3.31158016e+00,-2.98111546e-16,-3.82324743e+00,-3.71748034e-01,-3.82324743e+00,3.71748034e-01,-4.33491471e+00,-6.03422878e-16
-2.67912463e+00,-2.98111546e-16,-2.04666909e+00,-2.98111546e-16,-2.48368512e+00,-6.01500955e-01,-1.85122959e+00,-6.01500955e-01
-2.67912463e+00,-2.98111546e-16,-2.04666909e+00,-2.98111546e-16,-2.48368512e+00,6.01500955e-01,-1.85122959e+00,6.01500955e-01
-2.67912463e+00,-2.98111546e-16,-2.48368512e+00,-6.01500955e-01,-3.19079190e+00,-3.71748034e-01,-2.99535239e+00,-9.73248989e-01
-2.67912463e+00,-2.98111546e-16,-3.19079190e+00,3.71748034e-01,-2.48368512e+00,6.01500955e-01,-2.99535239e+00,9.73248989e-01
-3.82324743e+00,-3.71748034e-01,-3.19079190e+00,-3.71748034e-01,-3.62780792e+00,-9.73248989e-01,-2.99535239e+00,-9.73248989e-01
-4.01868694e+00,9.73248989e-01,-3.82324743e+00,3.71748034e-01,-4.53035421e+00,6.01500955e-01,-4.33491471e+00,-6.03422878e-16
-4.01868694e+00,9.73248989e-01,-3.82324743e+00,3.71748034e-01,-3.82324743e+00,1.57474994e+00,-3.62780792e+00,9.73248989e-01
-4.01868694e+00,9.73248989e-01,-4.53035421e+00,6.01500955e-01,-3.82324743e+00,1.57474994e+00,-4.33491471e+00,1.20300191e+00
-3.82324743e+00,3.71748034e-01,-3.19079190e+00,3.71748034e-01,-3.62780792e+00,9.73248989e-01,-2.99535239e+00,9.73248989e-01
-5.16280975e+00,6.01500955e-01,-4.53035421e+00,6.01500955e-01,-4.96737024e+00,-6.03422878e-16,-4.33491471e+00,-6.03422878e-16
-5.16280975e+00,6.01500955e-01,-4.53035421e+00,6.01500955e-01,-5.67447702e+00,9.73248989e-01,-5.04202149e+00,9.73248989e-01
-5.16280975e+00,6.01500955e-01,-4.96737024e+00,-6.03422878e-16,-5.67447702e+00,9.73248989e-01,-5.47903751e+00,3.71748034e-01
-4.53035421e+00,6.01500955e-01,-5.04202149e+00,9.73248989e-01,-4.33491471e+00,1.20300191e+00,-4.84658198e+00,1.57474994e+00
-4.96737024e+00,-6.03422878e-16,-5.47903751e+00,-3.71748034e-01,-5.47903751e+00,3.71748034e-01,-5.99070478e+00,-7.14445180e-16
-5.86991653e+00,1.57474994e+00,-5.67447702e+00,9.73248989e-01,-6.38158380e+00,1.94649798e+00,-6.18614429e+00,1.34499702e+00
-5.86991653e+00,1.57474994e+00,-5.67447702e+00,9.73248989e-01,-5.67447702e+00,2.17625090e+00,-5.47903751e+00,1.57474994e+00
-5.86991653e+00,1.57474994e+00,-6.38158380e+00,1.94649798e+00,-5.67447702e+00,2.17625090e+00,-6.18614429e+00,2.54799893e+00
-5.67447702e+00,9.73248989e-01,-5.04202149e+00,9.73248989e-01,-5.47903751e+00,1.57474994e+00,-4.84658198e+00,1.57474994e+00
-5.67447702e+00,9.73248989e-01,-5.47903751e+00,3.71748034e-01,-6.18614429e+00,6.01500955e-01,-5.99070478e+00,-9.36489785e-16
-5.67447702e+00,9.73248989e-01,-6.18614429e+00,6.01500955e-01,-6.18614429e+00,1.34499702e+00,-6.69781157e+00,9.73248989e-01
-6.81859982e+00,6.01500955e-01,-6.18614429e+00,6.01500955e-01,-7.33026710e+00,9.73248989e-01,-6.69781157e+00,9.73248989e-01
-7.01403933e+00,1.94649798e+00,-6.38158380e+00,1.94649798e+00,-7.52570661e+00,1.57474994e+00,-6.89325107e+00,1.57474994e+00
-7.01403933e+00,1.94649798e+00,-6.38158380e+00,1.94649798e+00,-6.81859982e+00,2.54799893e+00,-6.18614429e+00,2.54799893e+00
-7.01403933e+00,1.94649798e+00,-7.52570661e+00,1.57474994e+00,-6.81859982e+00,2.54799893e+00,-7.33026710e+00,2.17625090e+00
-6.38158380e+00,1.94649798e+00,-6.18614429e+00,1.34499702e+00,-6.89325107e+00,1.57474994e+00,-6.69781157e+00,9.73248989e-01
-7.52570661e+00,1.57474994e+00,-6.89325107e+00,1.57474994e+00,-7.33026710e+00,9.73248989e-01,-6.69781157e+00,9.73248989e-01
-7.52570661e+00,1.57474994e+00,-7.33026710e+00,9.73248989e-01,-8.03737388e+00,1.20300191e+00,-7.84193437e+00,6.01500955e-01
8.66982941e+00,-1.94649798e+00,8.86526892e+00,-2.54799893e+00,8.15816214e+00,-1.57474994e+00,8.35360165e+00,-2.17625090e+00
8.66982941e+00,-1.94649798e+00,8.15816214e+00,-1.57474994e+00,8.86526892e+00,-1.34499702e+00,8.35360165e+00,-9.73248989e-01
8.86526892e+00,-2.54799893e+00,8.35360165e+00,-2.91974697e+00,8.35360165e+00,-2.17625090e+00,7.84193437e+00,-2.54799893e+00
7.52570661e+00,-1.57474994e+00,8.15816214e+00,-1.57474994e+00,7.01403933e+00,-1.94649798e+00,7.64649486e+00,-1.94649798e+00
7.52570661e+00,-1.57474994e+00,8.15816214e+00,-1.57474994e+00,7.72114611e+00,-9.73248989e-01,8.35360165e+00,-9.73248989e-01
7.52570661e+00,-1.57474994e+00,7.01403933e+00,-1.94649798e+00,7.01403933e+00,-1.20300191e+00,6.50237206e+00,-1.57474994e+00
7.52570661e+00,-1.57474994e+00,7.01403933e+00,-1.20300191e+00,7.72114611e+00,-9.73248989e-01,7.20947884e+00,-6.01500955e-01
8.15816214e+00,-1.57474994e+00,8.35360165e+00,-2.17625090e+00,7.64649486e+00,-1.94649798e+00,7.84193437e+00,-2.54799893e+00
7.01403933e+00,-1.94649798e+00,7.64649486e+00,-1.94649798e+00,7.20947884e+00,-2.54799893e+00,7.84193437e+00,-2.54799893e+00
7.01403933e+00,-1.20300191e+00,6.50237206e+00,-1.57474994e+00,7.20947884e+00,-6.01500955e-01,6.69781157e+00,-9.73248989e-01
5.67447702e+00,-9.73248989e-01,6.30693255e+00,-9.73248989e-01,5.86991653e+00,-1.57474994e+00,6.50237206e+00,-1.57474994e+00
5.67447702e+00,-9.73248989e-01,6.30693255e+00,-9.73248989e-01,5.86991653e+00,-3.71748034e-01,6.50237206e+00,-3.71748034e-01
5.67447702e+00,-9.73248989e-01,5.86991653e+00,-1.57474994e+00,5.16280975e+00,-6.01500955e-01,5.35824925e+00,-1.20300191e+00
5.67447702e+00,-9.73248989e-01,5.16280975e+00,-6.01500955e-01,5.86991653e+00,-3.71748034e-01,5.35824925e+00,2.67120084e-17
6.30693255e+00,-9.73248989e-01,6.50237206e+00,-1.57474994e+00,6.50237206e+00,-3.71748034e-01,6.69781157e+00,-9.73248989e-01
5.86991653e+00,-1.57474994e+00,5.35824925e+00,-1.94649798e+00,5.35824925e+00,-1.20300191e+00,4.84658198e+00,-1.57474994e+00
4.53035421e+00,-6.01500955e-01,5.16280975e+00,-6.01500955e-01,4.01868694e+00,-9.73248989e-01,4.65114247e+00,-9.73248989e-01
4.53035421e+00,-6.01500955e-01,5.16280975e+00,-6.01500955e-01,4.72579372e+00,2.67120084e-17,5.35824925e+00,2.67120084e-17
4.53035421e+00,-6.01500955e-01,4.01868694e+00,-9.73248989e-01,4.72579372e+00,2.67120084e-17,4.21412645e+00,-3.71748034e-01
5.16280975e+00,-6.01500955e-01,5.35824925e+00,-1.20300191e+00,4.65114247e+00,-9.73248989e-01,4.84658198e+00,-1.57474994e+00
4.01868694e+00,-9.73248989e-01,4.65114247e+00,-9.73248989e-01,4.21412645e+00,-1.57474994e+00,4.84658198e+00,-1.57474994e+00
4.01868694e+00,-9.73248989e-01,3.50701967e+00,-1.34499702e+00,3.50701967e+00,-6.01500955e-01,2.99535239e+00,-9.73248989e-01
4.01868694e+00,-9.73248989e-01,3.50701967e+00,-6.01500955e-01,4.21412645e+00,-3.71748034e-01,3.70245917e+00,-1.95332597e-16
2.67912463e+00,8.22231596e-17,3.31158016e+00,8.22231596e-17,2.87456413e+00,-6.01500955e-01,3.50701967e+00,-6.01500955e-01
2.67912463e+00,8.22231596e-17,3.31158016e+00,8.22231596e-17,2.87456413e+00,6.01500955e-01,3.50701967e+00,6.01500955e-01
2.67912463e+00,8.22231596e-17,2.87456413e+00,-6.01500955e-01,2.16745735e+00,-3.71748034e-01,2.36289686e+00,-9.73248989e-01
2.67912463e+00,8.22231596e-17,2.16745735e+00,-3.71748034e-01,2.16745735e+00,3.71748034e-01,1.65579008e+00,-1.39821445e-16
2.67912463e+00,8.22231596e-17,2.16745735e+00,3.71748034e-01,2.87456413e+00,6.01500955e-01,2.36289686e+00,9.73248989e-01
3.31158016e+00,8.22231596e-17,3.50701967e+00,-6.01500955e-01,3.50701967e+00,6.01500955e-01,3.70245917e+00,-1.95332597e-16
2.87456413e+00,-6.01500955e-01,3.50701967e+00,-6.01500955e-01,2.36289686e+00,-9.73248989e-01,2.99535239e+00,-9.73248989e-01
2.16745735e+00,-3.71748034e-01,2.36289686e+00,-9.73248989e-01,1.65579008e+00,-1.39821445e-16,1.85122959e+00,-6.01500955e-01
2.16745735e+00,3.71748034e-01,1.65579008e+00,-1.95332597e-16,2.36289686e+00,9.73248989e-01,1.85122959e+00,6.01500955e-01
8.27895040e-01,6.01500955e-01,1.46035057e+00,6.01500955e-01,1.02333455e+00,-1.95332597e-16,1.65579008e+00,-1.95332597e-16
8.27895040e-01,6.01500955e-01,1.46035057e+00,6.01500955e-01,1.02333455e+00,1.20300191e+00,1.65579008e+00,1.20300191e+00
8.27895040e-01,6.01500955e-01,1.02333455e+00,-1.95332597e-16,3.16227766e-01,9.73248989e-01,5.11667274e-01,3.71748034e-01
8.27895040e-01,6.01500955e-01,3.16227766e-01,9.73248989e-01,1.02333455e+00,1.20300191e+00,5.11667274e-01,1.57474994e+00
1.46035057e+00,6.01500955e-01,1.65579008e+00,-1.95332597e-16,1.65579008e+00,1.20300191e+00,1.85122959e+00,6.01500955e-01
1.02333455e+00,-1.95332597e-16,5.11667274e-01,-3.71748034e-01,5.11667274e-01,3.71748034e-01,-1.35649736e-16,-3.61866050e-16
-3.16227766e-01,9.73248989e-01,3.16227766e-01,9.73248989e-01,-8.27895040e-01,6.01500955e-01,-1.95439508e-01,6.01500955e-01
-3.16227766e-01,9.73248989e-01,3.16227766e-01,9.73248989e-01,-1.20788258e-01,1.57474994e+00,5.11667274e-01,1.57474994e+00
-3.16227766e-01,9.73248989e-01,-8.27895040e-01,6.01500955e-01,-8.27895040e-01,1.34499702e+00,-1.33956231e+00,9.73248989e-01
-3.16227766e-01,9.73248989e-01,-8.27895040e-01,1.34499702e+00,-1.20788258e-01,1.57474994e+00,-6.32455532e-01,1.94649798e+00
3.16227766e-01,9.73248989e-01,5.11667274e-01,3.71748034e-01,-1.95439508e-01,6.01500955e-01,-1.35649736e-16,-3.61866050e-16
-8.27895040e-01,6.01500955e-01,-1.95439508e-01,6.01500955e-01,-6.32455532e-01,-3.61866050e-16,-1.35649736e-16,-3.61866050e-16
-8.27895040e-01,1.34499702e+00,-1.33956231e+00,9.73248989e-01,-6.32455532e-01,1.94649798e+00,-1.14412281e+00,1.57474994e+00
